ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920802.BJ,20251231,15.59,15.66,15.3,15.41,15.5,-0.09,-0.5806,5591.46,8642.818
920802.BJ,20251230,15.33,15.63,15.23,15.5,15.38,0.12,0.7802,7281.68,11271.294
920802.BJ,20251229,15.6,15.6,15.31,15.38,15.59,-0.21,-1.347,6264.79,9647.619
920802.BJ,20251226,15.78,15.8,15.42,15.59,15.71,-0.12,-0.7638,8766.58,13704.898
920802.BJ,20251225,15.93,16.02,15.6,15.71,15.93,-0.22,-1.381,16875.55,26631.114
920802.BJ,20251224,16.44,16.44,15.8,15.93,16.69,-0.76,-4.5536,22078.65,35459.308
920802.BJ,20251223,16.39,17.6,16.01,16.69,16.3,0.39,2.3926,32354.51,54506.456
920802.BJ,20251222,16.34,16.7,15.97,16.3,16.17,0.13,0.804,11453.55,18758.029
920802.BJ,20251219,15.95,16.26,15.84,16.17,16.0,0.17,1.0625,6661.56,10716.198
920802.BJ,20251218,15.99,16.04,15.81,16.0,16.04,-0.04,-0.2494,5566.38,8863.161
920802.BJ,20251217,15.96,16.08,15.7,16.04,15.92,0.12,0.7538,7980.51,12706.374
920802.BJ,20251216,15.72,16.08,15.53,15.92,15.56,0.36,2.3136,8496.11,13487.66
920802.BJ,20251215,15.61,15.89,15.4,15.56,15.62,-0.06,-0.3841,6677.8,10468.031
920802.BJ,20251212,15.71,16.11,15.4,15.62,15.74,-0.12,-0.7624,10170.25,16067.603
920802.BJ,20251211,15.48,16.35,15.07,15.74,15.4,0.34,2.2078,13970.93,21948.061
920802.BJ,20251210,15.36,15.45,14.95,15.4,15.29,0.11,0.7194,5954.26,9062.169
920802.BJ,20251209,15.6,15.6,15.2,15.29,15.6,-0.31,-1.9872,5359.62,8232.479
920802.BJ,20251208,15.55,15.77,15.45,15.6,15.53,0.07,0.4507,3955.37,6193.52
920802.BJ,20251205,15.26,15.62,15.1,15.53,15.26,0.27,1.7693,6300.41,9687.163
920802.BJ,20251204,15.58,15.58,15.15,15.26,15.63,-0.37,-2.3672,5888.58,9000.506
920802.BJ,20251203,15.66,15.78,15.49,15.63,15.71,-0.08,-0.5092,6048.91,9442.176
920802.BJ,20251202,16.0,16.15,15.68,15.71,16.02,-0.31,-1.9351,5600.85,8875.903
920802.BJ,20251201,15.87,16.24,15.68,16.02,15.7,0.32,2.0382,8414.94,13393.232
920802.BJ,20251128,15.67,15.86,15.63,15.7,15.67,0.03,0.1914,4167.56,6550.196
920802.BJ,20251127,15.8,15.88,15.6,15.67,15.8,-0.13,-0.8228,3479.8,5477.202
920802.BJ,20251126,16.1,16.27,15.7,15.8,16.1,-0.3,-1.8634,7371.47,11786.247
920802.BJ,20251125,16.16,16.5,16.04,16.1,16.06,0.04,0.2491,4881.98,7942.753
920802.BJ,20251124,16.05,16.16,15.91,16.06,16.03,0.03,0.1871,7226.29,11577.333
920802.BJ,20251121,16.67,16.89,15.75,16.03,16.87,-0.84,-4.9793,8763.38,14248.798
920802.BJ,20251120,16.98,17.16,16.69,16.87,16.87,0.0,0.0,4231.31,7126.764
920802.BJ,20251119,17.19,17.25,16.67,16.87,17.19,-0.32,-1.8615,6121.49,10366.354
920802.BJ,20251118,17.48,17.5,17.06,17.19,17.41,-0.22,-1.2636,6053.51,10402.729
920802.BJ,20251117,17.73,17.88,17.41,17.41,17.73,-0.32,-1.8049,7217.56,12757.26
