ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920230.BJ,20251231,12.19,12.29,12.06,12.07,12.16,-0.09,-0.7401,4437.71,5384.391
920230.BJ,20251230,12.15,12.47,11.97,12.16,12.15,0.01,0.0823,6304.73,7673.482
920230.BJ,20251229,12.48,12.51,12.14,12.15,12.43,-0.28,-2.2526,6458.9,7905.682
920230.BJ,20251226,12.51,12.66,12.35,12.43,12.56,-0.13,-1.035,7096.2,8864.403
920230.BJ,20251225,12.55,12.76,12.49,12.56,12.56,0.0,0.0,6179.42,7789.485
920230.BJ,20251224,12.6,12.72,12.51,12.56,12.57,-0.01,-0.0796,4511.94,5683.344
920230.BJ,20251223,12.99,13.08,12.5,12.57,12.86,-0.29,-2.2551,9002.53,11456.143
920230.BJ,20251222,13.0,13.11,12.8,12.86,13.01,-0.15,-1.153,6537.06,8466.78
920230.BJ,20251219,12.7,13.07,12.66,13.01,12.74,0.27,2.1193,12396.89,15976.578
920230.BJ,20251218,12.68,12.88,12.49,12.74,12.68,0.06,0.4732,9554.77,12183.281
920230.BJ,20251217,12.61,12.82,12.26,12.68,12.67,0.01,0.0789,10569.04,13278.022
920230.BJ,20251216,12.81,12.95,12.55,12.67,12.54,0.13,1.0367,6865.47,8734.353
920230.BJ,20251215,12.47,12.92,12.47,12.54,12.49,0.05,0.4003,11677.68,14894.01
920230.BJ,20251212,12.62,12.9,12.34,12.49,12.5,-0.01,-0.08,9649.55,12199.923
920230.BJ,20251211,12.35,12.98,12.02,12.5,12.28,0.22,1.7915,14600.4,18313.689
920230.BJ,20251210,12.38,12.38,12.01,12.28,12.38,-0.1,-0.8078,5451.02,6645.838
920230.BJ,20251209,12.64,12.68,12.16,12.38,12.67,-0.29,-2.2889,7659.63,9530.218
920230.BJ,20251208,12.69,12.86,12.55,12.67,12.69,-0.02,-0.1576,9421.29,11960.775
920230.BJ,20251205,12.46,12.78,12.25,12.69,12.46,0.23,1.8459,7255.59,9121.516
920230.BJ,20251204,12.76,12.94,12.44,12.46,12.76,-0.3,-2.3511,5981.78,7502.25
920230.BJ,20251203,13.05,13.06,12.73,12.76,12.99,-0.23,-1.7706,4334.99,5576.962
920230.BJ,20251202,13.5,13.5,12.83,12.99,13.22,-0.23,-1.7398,9092.19,11840.671
920230.BJ,20251201,12.77,13.25,12.65,13.22,12.78,0.44,3.4429,11411.52,14922.608
920230.BJ,20251128,12.98,13.05,12.72,12.78,12.98,-0.2,-1.5408,6208.49,7949.143
920230.BJ,20251127,13.27,13.27,12.92,12.98,13.1,-0.12,-0.916,7916.29,10313.247
920230.BJ,20251126,13.17,13.5,13.01,13.1,13.17,-0.07,-0.5315,12363.67,16374.196
920230.BJ,20251125,12.98,13.31,12.94,13.17,12.94,0.23,1.7774,9619.68,12672.548
920230.BJ,20251124,13.13,13.13,12.81,12.94,12.95,-0.01,-0.0772,6890.93,8917.338
920230.BJ,20251121,13.5,13.58,12.84,12.95,13.52,-0.57,-4.216,8730.45,11478.381
920230.BJ,20251120,13.77,14.03,13.51,13.52,13.77,-0.25,-1.8155,9573.83,13114.323
920230.BJ,20251119,14.1,14.16,13.66,13.77,14.1,-0.33,-2.3404,5993.45,8321.183
920230.BJ,20251118,14.42,14.52,14.07,14.1,14.41,-0.31,-2.1513,9461.31,13446.631
920230.BJ,20251117,14.87,15.0,14.35,14.41,14.85,-0.44,-2.963,8554.29,12526.422
920230.BJ,20251114,14.93,15.3,14.83,14.85,15.04,-0.19,-1.2633,9075.02,13692.375
920230.BJ,20251113,15.15,15.29,14.88,15.04,15.04,0.0,0.0,10779.19,16285.135
920230.BJ,20251112,14.77,15.3,14.77,15.04,14.78,0.26,1.7591,12997.14,19644.702
920230.BJ,20251111,14.97,15.06,14.67,14.78,14.9,-0.12,-0.8054,6508.49,9652.307
920230.BJ,20251110,14.8,14.93,14.61,14.9,14.73,0.17,1.1541,5443.17,8051.425
920230.BJ,20251107,14.95,15.04,14.63,14.73,14.95,-0.22,-1.4716,9838.53,14574.501
920230.BJ,20251106,15.43,15.43,14.89,14.95,15.3,-0.35,-2.2876,7478.13,11242.083
920230.BJ,20251105,15.1,15.41,14.96,15.3,15.22,0.08,0.5256,9446.96,14409.883
920230.BJ,20251104,15.57,15.57,14.95,15.22,15.38,-0.16,-1.0403,11315.56,17159.179
920230.BJ,20251103,15.46,15.88,15.25,15.38,15.43,-0.05,-0.324,16343.22,25418.935
