ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920242.BJ,20251231,29.68,29.68,29.15,29.27,29.33,-0.06,-0.2046,4942.34,14489.818
920242.BJ,20251230,28.92,29.83,28.58,29.33,29.1,0.23,0.7904,8125.75,23864.102
920242.BJ,20251229,29.2,29.38,28.61,29.1,29.24,-0.14,-0.4788,6738.12,19512.642
920242.BJ,20251226,29.26,29.53,29.1,29.24,29.36,-0.12,-0.4087,5235.27,15325.165
920242.BJ,20251225,29.42,29.71,29.13,29.36,29.31,0.05,0.1706,5536.7,16244.53
920242.BJ,20251224,29.19,29.53,29.1,29.31,29.28,0.03,0.1025,5425.46,15899.198
920242.BJ,20251223,29.96,29.96,29.23,29.28,30.12,-0.84,-2.7888,7564.64,22343.819
920242.BJ,20251222,30.04,30.48,29.83,30.12,29.85,0.27,0.9045,8460.91,25532.136
920242.BJ,20251219,29.35,31.07,29.17,29.85,29.21,0.64,2.191,16814.78,50968.786
920242.BJ,20251218,29.48,29.86,29.11,29.21,29.78,-0.57,-1.914,12468.31,36744.7
920242.BJ,20251217,29.65,30.58,29.31,29.78,29.8,-0.02,-0.0671,13176.43,39368.521
920242.BJ,20251216,29.98,30.82,29.57,29.8,28.8,1.0,3.4722,20209.74,60837.93
920242.BJ,20251215,28.91,29.17,28.46,28.8,28.75,0.05,0.1739,5381.55,15526.961
920242.BJ,20251212,28.2,29.63,28.06,28.75,28.36,0.39,1.3752,10263.62,29770.274
920242.BJ,20251211,27.71,29.18,27.01,28.36,27.81,0.55,1.9777,12820.46,35911.694
920242.BJ,20251210,28.3,28.3,27.38,27.81,28.16,-0.35,-1.2429,5398.19,14951.117
920242.BJ,20251209,29.21,29.28,28.05,28.16,29.35,-1.19,-4.0545,7445.0,21187.243
920242.BJ,20251208,29.18,29.75,29.18,29.35,29.18,0.17,0.5826,4307.34,12706.063
920242.BJ,20251205,28.61,29.36,28.61,29.18,28.75,0.43,1.4957,2798.33,8126.183
920242.BJ,20251204,29.24,29.24,28.72,28.75,29.05,-0.3,-1.0327,2026.91,5862.141
920242.BJ,20251203,29.16,29.71,28.79,29.05,29.28,-0.23,-0.7855,3180.39,9258.764
920242.BJ,20251202,30.25,30.55,29.13,29.28,30.1,-0.82,-2.7243,4174.91,12333.478
920242.BJ,20251201,29.13,30.11,29.13,30.1,29.13,0.97,3.3299,7097.43,21104.34
920242.BJ,20251128,29.3,29.33,28.79,29.13,28.92,0.21,0.7261,2221.35,6469.873
920242.BJ,20251127,29.19,29.33,28.67,28.92,28.9,0.02,0.0692,2205.16,6409.84
920242.BJ,20251126,29.3,29.35,28.81,28.9,29.03,-0.13,-0.4478,2588.93,7524.943
920242.BJ,20251125,29.09,29.53,28.9,29.03,28.79,0.24,0.8336,3740.4,10947.319
920242.BJ,20251124,28.71,29.28,28.57,28.79,28.51,0.28,0.9821,4801.61,13853.956
920242.BJ,20251121,29.65,29.86,28.42,28.51,29.7,-1.19,-4.0067,7314.73,21222.36
920242.BJ,20251120,30.67,30.73,29.68,29.7,30.54,-0.84,-2.7505,4691.43,14112.962
920242.BJ,20251119,30.76,30.76,30.02,30.54,30.6,-0.06,-0.1961,3990.06,12089.942
920242.BJ,20251118,32.02,32.02,30.43,30.6,31.83,-1.23,-3.8643,9069.92,28036.675
920242.BJ,20251117,32.35,32.35,31.7,31.83,31.89,-0.06,-0.1881,3416.89,10881.699
920242.BJ,20251114,32.25,32.25,31.84,31.89,32.09,-0.2,-0.6232,3879.37,12411.525
